AbsImgPulse_duration,COILS_Temp,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoAnalyser,FluoCoolingPulsing,FluoImaging_duration,FluoImgCooling_Dt,FluoImgPulse_Dt,Free_Frq,Free_Pow,ImagingFluo_Frq,ImagingFluo_Pow,ImagingTweez_Frq,ImagingTweez_Pow,Imaging_Frq,Imaging_Pow,LAC,LAC_Frq,LAC_Pow,LAC_duration,MOT_RED_SF_duration,MOT_RED_duration,MultiRed_central,Objective_distance,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_Camera,Orca_ROI,QuantizAxis_X_Coils_Current,QuantizAxis_Y_Coils_Current,QuantizAxis_Z_Coils_Current,QuantizAxis_ramp_duration,QuantumAxis,Red_MOT_Frq,Red_MOT_Pow,Red_Multi_Freqdev,ShieldMulti,ShieldSingle,SisyphusImg_Frq,Sisyphus_Frq,Sisyphus_Pow,TOF,Tube_lens_position,TweezerCooling_duration,TweezerLoading_duration,TwoD_DELAY,X_Coils_Current,Y_Coils_Current,Z_Coils_Current,Z_Coils_Current_moved,Zeeman_Power,agnostic_path,beam_imaging,camera_abs,camera_fluo,coils_current_cntrl,coils_current_ctrl_red,dueD_MOT_Frq,dueD_MOT_Pow,filepath,imaging_abs,imaging_fluo,imaging_waveplate_2,imaging_waveplate_4,labscript,loadTime_BlueMOT,mot_blue,mot_red,mot_red_sf,n_loop,n_runs,n_shot,red_multi_pow,red_multi_step,run number,run repeat,run time,sequence,sequence_index,spectroscopy_red_ramp,stop_buffering_time,table_red,treD_MOT_Frq,treD_MOT_Pow,tweezers
60,19.7,0,0,0,31.0,27.0,25.0,4.78125,6.125,4.8125,25.0,30.6,39.2,30.8,66.70215,52.109375,36.714844,False,60.0,1,0.5,80,28,108,16.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.0600048,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.060422399999999994,16.550153585425274,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.06043679999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_022.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_022.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,22,0,2024-10-23 18:50:34.409724+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,43.0,47.0,36.0,10.140625,9.625,6.828125,24.1,64.9,61.6,43.7,135.43335,139.85938,84.611084,False,110.0,1,0.5,80,28,108,16.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.11000159999999999,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.1104192,9.056395989103345,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.11043359999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_023.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_023.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,23,0,2024-10-23 18:50:36.833061+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,69.0,63.0,52.0,14.515625,15.34375,11.328125,34.2,92.9,98.2,72.5,280.906,213.22559,226.84546,False,160.0,1,0.5,80,28,108,16.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.1600056,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.1604232,6.233512359808308,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.16043759999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_024.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_024.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,24,0,2024-10-23 18:50:39.302212+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,88.0,168.0,68.0,18.453125,18.4375,12.984375,35.7,118.1,118.0,83.1,364.2478,575.77734,251.76537,False,210.0,1,0.5,80,28,108,16.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.21000239999999998,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.21042,4.7523999619808,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.2104344,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_025.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_025.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,25,0,2024-10-23 18:50:41.703607+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,123.0,96.0,69.0,25.1875,22.515625,14.9375,36.6,161.2,144.1,95.6,788.21484,565.031,254.2461,False,260.0,1,0.5,80,28,108,16.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.26000639999999997,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.260424,3.8398918686449792,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.2604384,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_026.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_026.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,26,0,2024-10-23 18:50:44.218420+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,120.0,169.0,72.0,23.234375,26.65625,15.375,43.3,148.7,170.6,98.4,513.6482,944.3193,222.57812,False,310.0,1,0.5,80,28,108,16.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.3100032,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.3104208,3.2214336152732033,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.3104352,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_027.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_027.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,27,0,2024-10-23 18:50:47.188915+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,0,0,0,24.0,40.0,15.0,3.375,3.390625,1.4375,12.8,21.6,21.7,9.2,40.453125,62.394287,25.152344,False,10.0,1,0.5,80,28,108,18.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.010000799999999999,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.0104184,95.98402825769793,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.010432799999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_028.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_028.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,28,0,2024-10-23 18:50:50.299657+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,84.0,91.0,53.0,16.765625,16.34375,9.203125,18.5,107.3,104.6,58.9,290.74194,288.19434,126.974365,False,60.0,1,0.5,80,28,108,18.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.0600048,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.060422399999999994,16.550153585425274,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.06043679999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_029.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_029.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,29,0,2024-10-23 18:50:52.787300+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,136.0,148.0,75.0,27.921875,23.03125,18.453125,18.6,178.7,147.4,118.1,986.6345,637.5615,314.8728,False,110.0,1,0.5,80,28,108,18.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.11000159999999999,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.1104192,9.056395989103345,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.11043359999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_030.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_030.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,30,0,2024-10-23 18:50:55.197789+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,90.0,141.0,105.0,31.34375,33.21875,15.828125,18.5,200.6,212.6,101.3,623.9131,1088.8271,394.4548,False,160.0,1,0.5,80,28,108,18.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.1600056,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.1604232,6.233512359808308,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.16043759999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_031.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_031.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,31,0,2024-10-23 18:50:57.555979+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,192.0,215.0,121.0,37.265625,38.5,21.34375,38.4,238.5,246.4,136.6,1845.07,1771.0,548.88184,False,210.0,1,0.5,80,28,108,18.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.21000239999999998,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.21042,4.7523999619808,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.2104344,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_032.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_032.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,32,0,2024-10-23 18:50:59.974929+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,211.0,160.0,112.0,41.921875,36.25,19.78125,46.9,268.3,232.0,126.6,1619.6033,1077.5312,498.13965,False,260.0,1,0.5,80,28,108,18.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.26000639999999997,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.260424,3.8398918686449792,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.2604384,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_033.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_033.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,33,0,2024-10-23 18:51:02.488998+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,216.0,197.0,94.0,43.6875,36.59375,22.640625,26.1,279.6,234.2,144.9,1710.3398,1414.7411,423.48022,False,310.0,1,0.5,80,28,108,18.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.3100032,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.3104208,3.2214336152732033,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.3104352,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_034.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_034.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,34,0,2024-10-23 18:51:05.520962+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,0,0,35.0,32.0,15.0,6.640625,4.90625,2.640625,15.9,42.5,31.4,16.9,67.917725,55.99121,31.698975,False,10.0,1,0.5,80,28,108,20.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.010000799999999999,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.0104184,95.98402825769793,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.010432799999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_035.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_035.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,35,0,2024-10-23 18:51:08.491395+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
60,19.7,1,1,1,119.0,194.0,76.0,26.140625,33.421875,16.046875,23.9,167.3,213.9,102.7,610.99585,1716.2753,271.35718,False,60.0,1,0.5,80,28,108,20.0,114,29,114,28,False,73.9,25,100,100,300,73.02,100.1,1.0,16.0,20000.0,2.0,200.0,0.0,1.0,1.0,0.11,200.0,2.0,0.0600048,5.0,20000.0,1.0,2.0,200.0,1.0,0.0,4.6000000000000005,4096.0,2304.0,4.6000000000000005,20000.0,100.0,2.0,200.0,0.0,100.0,1.0,1.0,0.060422399999999994,16.550153585425274,7.2e-06,0.638888888888889,1.0,0.1,1.0,1.0,3.0,1.0,0.0,2.0,0.0009999999999999998,2.0,0.0,2.0,1.0,2.0,256.0,51248.0,916.0,2.0,1.0,-20.0,2308.0,100.0,2.0,792.0,100.0,2.0,5.0,0.0,3.0,0.0004104,2.88e-05,0.0,0.06043679999999999,0.00042479999999999997,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,b'IMAGE',b'IMAGE_GRAYSCALE',b'1.2',0,Orca_Camera,False,tweez,0.09,1.5,0.432,15,True,74.94,24,110,True,False,73.7,74.6,20,0.5,10,40,10,10,0.09,0.377,0.43,0.9,35,Z:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_036.h5,abs,basler_abs,orca,2.5,0.1,209,28,F:\Experiments\Sr\Selection_experiment\2024\10\23\0042\2024-10-23_0042_Selection_experiment_036.h5,False,True,340,340,Selection_experiment.py,150,True,True,True,1,189,1.0,26.5,30,36,0,2024-10-23 18:51:10.924943+02:00,2024-10-23 18:49:16+02:00,42,75.455,100,True,170,28,True
